0,FRANCA
1,NOVA ZELANDIA
2,LIBANO
3,ARGENTINA
4,ESTADOS UNIDOS
5,ESPANHA
6,ESPANHA
7,ESPANHA
8,ESTADOS UNIDOS
9,ESPANHA
10,ESTADOS UNIDOS
11,PORTUGAL
12,ARGENTINA
13,FRANCA
14,PORTUGAL
15,PORTUGAL
16,ITALIA
17,FRANCA
18,ITALIA
19,ITALIA
20,FRANCA
21,FRANCA
22,ITALIA
23,ITALIA
24,AFRICA DO SUL
25,AFRICA DO SUL
26,FRANCA
27,FRANCA
28,ITALIA
29,FRANCA
30,PORTUGAL
31,FRANCA
32,CHILE
33,ITALIA
34,ARGENTINA
35,CHILE
36,CHILE
37,CHILE
38,CHILE
39,FRANCA
40,FRANCA
41,FRANCA
42,FRANCA
43,FRANCA
44,FRANCA
45,ARGENTINA
46,FRANCA
47,ESPANHA
48,FRANCA
49,CHILE
50,BRASIL
51,CHILE
52,ESTADOS UNIDOS
53,FRANCA
54,FRANCA
55,URUGUAI
56,BRASIL
57,PORTUGAL
58,FRANCA
59,AFRICA DO SUL
60,CHILE
61,AFRICA DO SUL
62,BRASIL
63,ESTADOS UNIDOS
64,BRASIL
65,PORTUGAL
66,FRANCA
67,CHILE
68,ESPANHA
69,CHILE
70,CHILE
71,ESTADOS UNIDOS
72,ESTADOS UNIDOS
73,ESTADOS UNIDOS
74,ESPANHA
75,ITALIA
76,AFRICA DO SUL
77,ESPANHA
78,AFRICA DO SUL
79,ESPANHA
80,BRASIL
81,FRANCA
82,BRASIL
83,ARGENTINA
84,ESTADOS UNIDOS
85,PORTUGAL
86,PORTUGAL
87,PORTUGAL
88,ESPANHA
89,BRASIL
90,FRANCA
91,BRASIL
92,FRANCA
93,ESTADOS UNIDOS
94,FRANCA
95,CHILE
96,CHILE
97,CHILE
98,URUGUAI
99,ESPANHA
100,FRANCA
101,ITALIA
102,ITALIA
103,FRANCA
104,CHILE
105,BRASIL
106,BRASIL
107,BRASIL
108,FRANCA
109,BRASIL
110,FRANCA
111,BRASIL
112,ESTADOS UNIDOS
113,ESTADOS UNIDOS
114,ESTADOS UNIDOS
115,FRANCA
116,AFRICA DO SUL
117,AFRICA DO SUL
118,FRANCA
119,ESPANHA
120,ESPANHA
121,FRANCA
122,FRANCA
123,FRANCA
124,FRANCA
125,FRANCA
126,ESPANHA
127,ESTADOS UNIDOS
128,ITALIA
129,ARGENTINA
130,FRANCA
131,URUGUAI
132,CHILE
133,AFRICA DO SUL
134,AFRICA DO SUL
135,AFRICA DO SUL
136,AFRICA DO SUL
137,AFRICA DO SUL
138,FRANCA
139,AFRICA DO SUL
140,ARGENTINA
141,AFRICA DO SUL
142,AFRICA DO SUL
143,ARGENTINA
144,ESPANHA
145,ITALIA
146,ESPANHA
147,AFRICA DO SUL
148,ESPANHA
149,ESPANHA
150,FRANCA
151,BRASIL
152,ESPANHA
153,BRASIL
154,FRANCA
155,AFRICA DO SUL
156,FRANCA
157,FRANCA
158,FRANCA
159,FRANCA
160,FRANCA
161,FRANCA
162,FRANCA
163,FRANCA
164,FRANCA
165,FRANCA
166,FRANCA
167,FRANCA
168,FRANCA
169,ESTADOS UNIDOS
170,FRANCA
171,FRANCA
172,FRANCA
173,FRANCA
174,FRANCA
175,FRANCA
176,FRANCA
177,ITALIA
178,FRANCA
179,AFRICA DO SUL
180,ITALIA
181,ITALIA
182,ITALIA
183,ESPANHA
184,AFRICA DO SUL
185,ITALIA
186,CHILE
187,CHILE
188,ITALIA
189,FRANCA
190,FRANCA
191,ESPANHA
192,FRANCA
193,CHILE
194,FRANCA
195,CHILE
196,ESTADOS UNIDOS
197,FRANCA
198,FRANCA
199,FRANCA
200,PORTUGAL
201,FRANCA
202,FRANCA
203,BRASIL
204,BRASIL
205,PORTUGAL
206,ITALIA
207,BRASIL
208,FRANCA
209,FRANCA
210,ITALIA
211,FRANCA
212,FRANCA
213,FRANCA
214,FRANCA
215,FRANCA
216,FRANCA
217,FRANCA
218,FRANCA
219,FRANCA
220,FRANCA
221,FRANCA
222,ESPANHA
223,ITALIA
224,BRASIL
225,HUNGRIA
226,BRASIL
227,BRASIL
228,BRASIL
229,BRASIL
230,BRASIL
231,BRASIL
232,URUGUAI
233,ESTADOS UNIDOS
234,FRANCA
235,FRANCA
236,FRANCA
237,FRANCA
238,FRANCA
239,FRANCA
240,FRANCA
241,FRANCA
242,FRANCA
243,FRANCA
244,PORTUGAL
245,ARGENTINA
246,FRANCA
247,PORTUGAL
248,CHILE
249,FRANCA
250,CHILE
251,ARGENTINA
252,ITALIA
253,CHILE
254,CHILE
255,ARGENTINA
256,URUGUAI
257,PORTUGAL
258,URUGUAI
259,ESPANHA
260,ESPANHA
261,ESPANHA
262,FRANCA
263,ARGENTINA
264,PORTUGAL
265,ESPANHA
266,CHILE
267,ESPANHA
268,ARGENTINA
269,ESPANHA
270,ITALIA
271,PORTUGAL
272,PORTUGAL
273,CHILE
274,CHILE
275,ARGENTINA
276,CHILE
277,FRANCA
278,URUGUAI
279,CHILE
280,FRANCA
281,CHILE
282,CHILE
283,ARGENTINA
284,ARGENTINA
285,ARGENTINA
286,CHILE
287,CHILE
288,CHILE
289,CHILE
290,BRASIL
291,BRASIL
292,CHILE
293,BRASIL
294,WINE
295,WINE
296,WINE
297,CHILE
298,BRASIL
299,BRASIL
300,BRASIL
301,BRASIL
302,BRASIL
303,BRASIL
304,BRASIL
305,BRASIL
306,BRASIL
307,BRASIL
308,BRASIL
309,BRASIL
310,BRASIL
311,BRASIL
312,URUGUAI
313,PORTUGAL
314,ESPANHA
315,ESTADOS UNIDOS
316,
317,CHILE
318,FRANCA
319,ESPANHA
320,CHILE
321,BRASIL
322,PORTUGAL
323,PORTUGAL
324,AUSTRALIA
325,URUGUAI
326,ITALIA
327,ITALIA
328,BRASIL
329,BRASIL
330,
331,BRASIL
332,FRANCA
333,BRASIL
334,BRASIL
335,BRASIL
336,BRASIL
337,
338,
339,CHILE
340,FRANCA
341,WINE
342,FRANCA
343,AFRICA DO SUL
344,WINE
345,ESPANHA
346,ESPANHA
347,CHILE
348,WINE
349,ESPANHA
350,WINE
351,ITALIA
352,FRANCA
353,ITALIA
354,BRASIL
355,FRANCA
356,FRANCA
357,FRANCA
358,FRANCA
359,ITALIA
360,FRANCA
361,ESPANHA
362,CHILE
363,ESPANHA
364,BRASIL
365,CHILE
366,WINE
367,WINE
368,WINE
369,WINE
370,ARGENTINA
371,CHILE
372,ESPANHA
373,ARGENTINA
374,PORTUGAL
375,AFRICA DO SUL
376,ESPANHA
377,CHILE
378,WINE
379,WINE
380,CHILE
381,ARGENTINA
382,ARGENTINA
383,ARGENTINA
384,FRANCA
385,ESPANHA
386,ESPANHA
387,ARGENTINA
388,FRANCA
389,ARGENTINA
390,ARGENTINA
391,ARGENTINA
392,WINE
393,CHILE
394,CHILE
395,ARGENTINA
396,FRANCA
397,FRANCA
398,FRANCA
399,FRANCA
400,CHILE
401,CHILE
402,PORTUGAL
403,CHILE
404,ESPANHA
405,BRASIL
406,BRASIL
407,BRASIL
408,ESPANHA
409,ARGENTINA
410,ARGENTINA
411,CHILE
412,BRASIL
413,
414,ESTADOS UNIDOS
415,ESTADOS UNIDOS
416,BRASIL
417,ESTADOS UNIDOS
418,FRANCA
419,CHILE
420,FRANCA
421,LIBANO
422,BRASIL
423,BRASIL
424,CHINA
425,CHILE
426,CHILE
427,ARGENTINA
428,CHILE
429,FRANCA
430,ESPANHA
431,BRASIL
432,ITALIA
433,CHILE
434,PORTUGAL
435,CHILE
436,PORTUGAL
437,
438,
439,ITALIA
440,ITALIA
441,ESPANHA
442,FRANCA
443,PORTUGAL
444,BRASIL
445,ITALIA
446,
447,FRANCA
448,BRASIL
449,CHILE
450,BRASIL
451,ESPANHA
452,FRANCA
453,WINE
454,CHILE
455,ITALIA
456,WINE
457,ARGENTINA
458,WINE
459,ESPANHA
460,FRANCA
461,ITALIA
462,WINE
463,PORTUGAL
464,ITALIA
465,ITALIA
466,CHILE
467,WINE
468,
469,ARGENTINA
470,
471,
472,CHILE
473,WINE
474,FRANCA
475,
476,WINE
477,
478,
479,ITALIA
480,URUGUAI
481,FRANCA
482,FRANCA
483,FRANCA
484,FRANCA
485,AFRICA DO SUL
486,ARGENTINA
487,WINE
488,CHILE
489,FRANCA
490,CHILE
491,CHILE
492,CHILE
493,ITALIA
494,PORTUGAL
495,FRANCA
496,CHILE
497,ARGENTINA
498,ARGENTINA
499,ARGENTINA
500,ESPANHA
501,
502,PORTUGAL
503,FRANCA
504,FRANCA
505,ITALIA
506,ARGENTINA
507,CHILE
508,ESTADOS UNIDOS
509,ESTADOS UNIDOS
510,CHILE
511,AFRICA DO SUL
512,CHILE
513,ESPANHA
514,ESPANHA
515,ESPANHA
516,PORTUGAL
517,PORTUGAL
518,PORTUGAL
519,
520,ARGENTINA
521,CHILE
522,ARGENTINA
523,WINE
524,
525,ESTADOS UNIDOS
526,
527,CHILE
528,
529,
530,FRANCA
531,CHILE
532,FRANCA
533,FRANCA
534,CHILE
535,CHILE
536,URUGUAI
537,PORTUGAL
538,FRANCA
539,PORTUGAL
540,ESPANHA
541,FRANCA
542,FRANCA
543,PORTUGAL
544,ITALIA
545,CHILE
546,FRANCA
547,PORTUGAL
548,ITALIA
549,ESPANHA
550,ESPANHA
551,PORTUGAL
552,ESPANHA
553,ESPANHA
554,CHILE
555,ESPANHA
556,FRANCA
557,AFRICA DO SUL
558,FRANCA
559,AFRICA DO SUL
560,FRANCA
561,FRANCA
562,ARGENTINA
563,ITALIA
564,FRANCA
565,CHILE
566,ESTADOS UNIDOS
567,ESPANHA
568,FRANCA
569,FRANCA
570,CHINA
571,CHINA
572,FRANCA
573,ITALIA
574,CHILE
575,ARGENTINA
576,CHINA
577,ESPANHA
578,AFRICA DO SUL
579,ESPANHA
580,FRANCA
581,ESPANHA
582,FRANCA
583,FRANCA
584,ARGENTINA
585,FRANCA
586,ARGENTINA
587,FRANCA
588,FRANCA
589,AFRICA DO SUL
590,FRANCA
591,ITALIA
592,ESPANHA
593,PORTUGAL
594,FRANCA
595,ITALIA
596,AFRICA DO SUL
597,ESPANHA
598,CHILE
599,ARGENTINA
600,ARGENTINA
601,ESPANHA
602,ESPANHA
603,PORTUGAL
604,FRANCA
605,ITALIA
606,FRANCA
607,PORTUGAL
608,ESPANHA
609,FRANCA
610,ESPANHA
611,CHILE
612,ESPANHA
613,ARGENTINA
614,FRANCA
615,CHILE
616,PORTUGAL
617,FRANCA
618,FRANCA
619,ESPANHA
620,AFRICA DO SUL
621,URUGUAI
622,ALEMANHA
623,ESTADOS UNIDOS
624,FRANCA
625,BRASIL
626,ARGENTINA
627,URUGUAI
628,ITALIA
629,BRASIL
630,ARGENTINA
631,ESPANHA
632,ITALIA
633,ITALIA
634,CHILE
635,FRANCA
636,ESPANHA
637,ESTADOS UNIDOS
638,FRANCA
639,ESPANHA
640,FRANCA
641,CHILE
642,AUSTRALIA
643,AUSTRALIA
644,AFRICA DO SUL
645,URUGUAI
646,AUSTRALIA
647,FRANCA
648,ITALIA
649,URUGUAI
650,AFRICA DO SUL
651,FRANCA
652,PORTUGAL
653,FRANCA
654,FRANCA
655,ESPANHA
656,ESPANHA
657,URUGUAI
658,WINE
659,ESPANHA
660,
661,CHILE
662,CHILE
663,WINE
664,CHILE
665,CHILE
666,FRANCA
667,FRANCA
668,FRANCA
669,CHILE
670,CHILE
671,CHILE
672,URUGUAI
673,WINE
674,
675,BRASIL
676,BRASIL
677,
678,
679,ARGENTINA
680,WINE
681,CHILE
682,WINE
683,ITALIA
684,CHILE
685,CHILE
686,CHILE
687,WINE
688,PORTUGAL
689,CHILE
690,CHILE
691,WINE
692,WINE
693,
694,AFRICA DO SUL
695,CHILE
696,ARGENTINA
697,
698,ESPANHA
699,ESPANHA
700,ESPANHA
701,ESPANHA
702,PORTUGAL
703,FRANCA
704,URUGUAI
705,
706,CHINA
707,CHILE
708,CHINA
709,CHILE
710,CHILE
711,PORTUGAL
712,CHILE
713,CHILE
714,
715,BRASIL
716,CHILE
717,ESTADOS UNIDOS
718,CHILE
719,
720,ESTADOS UNIDOS
721,PORTUGAL
722,
723,CHILE
724,FRANCA
725,ESPANHA
726,FRANCA
727,FRANCA
728,URUGUAI
729,PORTUGAL
730,CHILE
731,CHILE
732,CHILE
733,CHILE
734,ESTADOS UNIDOS
735,ESTADOS UNIDOS
736,ESTADOS UNIDOS
737,ESTADOS UNIDOS
738,ESTADOS UNIDOS
739,ESTADOS UNIDOS
