,Sku
0,3170
1,22892
2,22925
3,22840
4,22855
5,22820
6,22834
7,22842
8,22835
9,22841
10,22749
11,22807
12,22988
13,22987
14,22997
15,22975
16,22996
17,22961
18,22974
19,22973
20,22998
21,22959
22,22969
23,22970
24,22958
25,22978
26,22989
27,22971
28,22622
29,22657
30,22632
31,22659
32,22626
33,22726
34,22706
35,22710
36,22709
37,22703
38,22700
39,22708
40,22712
41,22696
42,22724
43,22711
44,22598
45,22429
46,22571
47,22546
48,22497
49,22360
50,22334
51,22373
52,22358
53,22277
54,22307
55,22276
56,22203
57,22153
58,22301
59,22207
60,22190
61,22204
62,22198
63,22131
64,22146
65,22145
66,22144
67,22086
68,22074
69,21904
70,21899
71,21903
72,21898
73,21653
74,18285
75,21720
76,21671
77,21086
78,21085
79,21084
80,20998
81,21036
82,21005
83,21038
84,20894
85,20924
86,20756
87,20807
88,20805
89,20806
90,20653
91,20601
92,20614
93,20606
94,20607
95,20621
96,20495
97,20499
98,20496
99,20517
100,20500
101,20514
102,20448
103,20401
104,20395
105,20427
106,20281
107,20273
108,20274
109,20289
110,20270
111,20267
112,20204
113,20202
114,20208
115,20206
116,20209
117,20149
118,20198
119,20164
120,20181
121,20143
122,20117
123,20081
124,20090
125,20089
126,20037
127,20091
128,20044
129,20049
130,20036
131,20028
132,20045
133,20047
134,19845
135,19840
136,19846
137,19933
138,19788
139,19789
140,19793
141,19690
142,19717
143,19689
144,19664
145,19499
146,19482
147,19468
148,19467
149,19459
150,19481
151,19475
152,19465
153,19469
154,19476
155,19462
156,19464
157,19461
158,19470
159,19463
160,19472
161,19473
162,19466
163,19460
164,19477
165,19478
166,19376
167,19318
168,19231
169,19155
170,18944
171,19032
172,18463
173,18405
174,18221
175,18222
176,17826
177,17621
178,17622
179,17602
180,17538
181,17514
182,17580
183,17345
184,17247
185,17235
186,17233
187,17232
188,17266
189,17037
190,16959
191,15609
192,15610
193,14721
194,14639
195,14340
196,14014
197,13911
198,13297
199,12946
200,12894
201,12888
202,12883
203,12884
204,12879
205,12877
206,12880
207,12816
208,12815
209,12813
210,12390
211,11984
212,11901
213,11549
214,11248
215,8618
216,8613
217,8619
218,8616
219,8612
220,8279
221,6361
222,4193
223,4190
224,4187
225,4185
226,4188
227,4199
228,4183
229,4200
230,4194
231,4533
232,23057
233,23122
234,23091
235,23107
236,23121
237,23117
238,23129
239,23113
240,23106
241,23173
242,23162
243,23191
244,23165
245,23209
246,23211
247,23217
248,23259
249,23293
250,23289
251,23282
252,23278
253,23283
254,23308
255,23294
256,23290
257,23330
258,23360
259,23377
260,23363
261,23400
262,23397
263,23447
264,23448
265,23449
266,23646
267,23519
268,23520
269,23660
270,23659
271,23924
272,23891
273,24218
274,24234
275,24217
276,24236
277,OLR992
278,RWX710
279,24235
280,24232
281,24216
282,24233
283,24228
284,24246
285,24248
286,24244
287,24249
288,24245
289,24237
290,24247
291,24250
292,MAI868
293,23295
294,23285
295,ANZ125
296,23120
297,23284
298,23119
299,22352
300,22879
301,22103
302,19505
303,23398
304,6952
305,VPL697
306,24251
307,24238
308,24252
309,22698
310,16349
311,20691
312,24211
313,24210
314,24240
315,24241
316,20513
317,PSL264
318,22980
319,20048
320,22982
321,22133
322,22662
323,VDI791
324,22956
325,EZQ512
326,22761
327,22966
328,21703
329,21039
330,22688
331,17620
332,16397
333,6363
334,23450
335,20292
336,22851
337,22350
338,11249
339,MLR793
340,22178
341,21793
342,21088
343,16879
344,22849
345,20069
346,22199
347,23539
348,23541
349,23540
350,22227
351,23414
352,21792
353,23542
354,21794
355,23390
356,23389
357,22171
358,RCS847
359,23543
360,20940
361,20938
362,20937
363,23110
364,22769
365,23127
366,23499
367,20205
368,23919
369,24229
370,23920
371,21819
372,20721
373,24226
374,XXH347
375,19972
376,18918
377,24227
378,22614
379,20761
380,22890
381,19916
382,22891
383,24230
384,15608
385,20218
386,18488
387,22218
388,21945
389,23260
390,23287
391,4206
392,22822
393,23109
394,22994
395,22739
396,NMU096
397,6951
398,22846
399,20762
400,20968
401,21040
402,22999
403,21004
404,21037
405,22427
406,4208
407,22493
408,22972
409,22660
410,22962
411,17061
412,CSF487
413,19063
414,12733
415,8323
416,22256
417,VVO266
418,8467
419,WNZ945
420,23309
421,NWV823
422,20757
423,NUB834
424,20422
425,PSF213
426,23362
427,20895
428,23306
429,23305
430,18223
431,23321
432,23604
433,24197
434,22067
435,24195
436,23521
437,JWD242
438,SHY891
439,PMW528
440,19030
441,18960
442,20125
443,23300
444,BUA136
445,17789
446,UDM426
447,22479
448,19385
449,RUB998
450,IVS330
451,22631
452,GNT617
453,22977
454,22946
455,17307
456,17243
457,22947
458,20138
459,18875
460,20106
461,20238
462,20147
463,20150
464,17500
465,17498
466,20148
467,22746
468,16240
469,20107
470,20109
471,17770
472,18888
473,20175
474,20080
475,20079
476,22767
477,18028
478,20272
479,23298
480,22669
481,20282
482,20284
483,20300
484,23307
485,20236
486,22596
487,22839
488,22592
489,22833
490,20199
491,20219
492,20217
493,20203
494,6953
495,22597
496,20215
497,21870
498,19229
499,22723
500,20608
501,20596
502,20512
503,22409
504,19035
505,22529
506,22413
507,22420
508,19152
509,22478
510,17102
511,12636
512,22490
513,20553
514,19154
515,23218
516,20632
517,20650
518,20652
519,20683
520,20780
521,20760
522,19320
523,19479
524,20788
525,20759
526,23084
527,22174
528,23077
529,19843
530,20893
531,22194
532,22208
533,19917
534,22209
535,19932
536,19786
537,16876
538,20831
539,20943
540,22165
541,22096
542,19781
543,4210
544,22170
545,19341
546,20896
547,19780
548,20772
549,4197
550,19714
551,22151
552,23131
553,4192
554,21001
555,19728
556,19727
557,22275
558,23166
559,22267
560,9057
561,22361
562,22273
563,12734
564,21087
565,9055
566,19663
567,23064
568,22819
569,WKF132
570,22258
571,22255
572,MTA803
573,22740
574,20775
575,22964
576,22354
577,22734
578,22568
579,20694
580,COJ166
581,MSI080
582,23922
583,23033
584,22176
585,IYB667
586,19800
587,22112
588,21105
589,AKC815
590,22375
591,22736
592,22738
593,RUD304
594,RVC039
595,22668
596,22093
597,22853
598,22850
599,22852
600,17636
601,22097
602,BPS220
603,20210
604,21109
605,22611
606,21106
607,21108
608,AWO100
609,23311
610,AAL950
611,15611
612,22132
613,22617
614,22142
615,22205
616,18245
617,23407
618,23006
619,20613
620,18943
621,TTH901
622,23486
623,23511
624,23509
625,23003
626,19898
627,22477
628,18410
629,22785
630,WMF194
631,22877
632,22878
633,HFW693
634,22411
635,BVB641
636,23274
637,JDY593
638,23174
639,23301
640,20939
641,19718
642,23484
643,22735
644,DYG334
645,23302
646,22195
647,23118
648,GBQ089
649,22993
650,23722
651,22095
652,17632
653,ZNA651
654,TCY352
655,23483
656,23487
657,23485
658,19712
659,JOW120
660,22924
661,19885
662,SVD628
663,22671
664,21107
665,RWO973
666,17610
667,19758
668,RUV118
669,20719
670,QMZ380
671,7774
672,19771
673,23556
674,22889
675,23403
676,18947
677,PXJ745
678,kvl383
679,6943
680,NKI527
681,WVH713
682,GTF298
683,8722
684,CMP282
685,ANH689
686,22200
687,LCO380
688,23062
689,XWL148
690,22881
691,22976
692,23108
693,22968
694,CPP921
695,IOT650
696,BTK378
697,24242
698,4205
699,YIB301
700,23114
701,RVA518
702,EHF848
703,ZMK669
704,WNW838
705,23130
706,WXX445
707,TAO291
708,23266
709,23413
710,23525
711,23526
712,22898
713,19770
714,22357
715,22368
716,22776
717,22777
718,23161
719,21585
720,11610
721,23497
722,23498
723,23291
724,20126
725,22376
726,18887
727,23433
728,23167
729,NKN803
730,22613
731,23545
732,4207
733,23482
734,23475
735,FAQ039
736,21709
737,23299
738,ZWW588
739,CIO044
740,23435
741,JWH533
742,OQT071
743,19483
744,22990
745,18926
746,ZVP346
